name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"lagos,nigeria",20 04 2020,35,25.9,29.3,41.9,25.9,34,24.9,78.5,0,0,0,,0,0,34.2,18.9,221.9,1012.7,47.7,10,222.9,19.2,7,,2020-04-20T06:36:29,2020-04-20T18:54:08,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"lagos,nigeria",21 04 2020,34.8,26,29.5,44.4,26,35.6,25.8,81.5,0,0,0,,0,0,30.6,22.3,226.7,1011.3,48.1,9.7,255.7,22.1,8,,2020-04-21T06:36:07,2020-04-21T18:54:06,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"lagos,nigeria",22 04 2020,33.1,22.9,27.6,41,22.9,31.3,24.3,83.1,40,100,4.17,rain,0,0,53.6,46.4,236.6,1010.8,58.8,9.4,186.1,16.1,8,,2020-04-22T06:35:45,2020-04-22T18:54:04,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,65213099999,DNMM,remote,65201099999,VRJT5"
"lagos,nigeria",23 04 2020,33,25,28.3,40.6,25,32.3,24.8,80.7,3.8,100,16.67,rain,0,0,32.8,20.5,213.6,1010.5,52.7,9.7,180.6,15.8,8,,2020-04-23T06:35:25,2020-04-23T18:54:03,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
"lagos,nigeria",24 04 2020,34,26.8,29.7,43.5,30.1,36.1,25.8,80.6,0.1,100,4.17,rain,0,0,31.3,28.5,234.1,1010.6,43.1,10.1,238.3,20.4,8,,2020-04-24T06:35:04,2020-04-24T18:54:02,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,65201099999,VRJT5"
"lagos,nigeria",25 04 2020,32.8,27.1,29.4,41.8,31.6,36.1,25.9,81.6,0,0,0,,0,0,41.4,18.4,256.8,1010.9,51.5,10.1,147.5,12.6,5,,2020-04-25T06:34:44,2020-04-25T18:54:02,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999,VRJT5"
"lagos,nigeria",26 04 2020,31,22,26.7,39.1,22,30.1,24.7,89.2,4,100,4.17,rain,0,0,50.4,29.5,260.4,1011.6,53.5,9.6,128.1,11,4,,2020-04-26T06:34:25,2020-04-26T18:54:01,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"lagos,nigeria",27 04 2020,33,24.9,28.4,40.6,24.9,32.3,24.7,81.1,0,0,0,,0,0,25.9,14.8,210.5,1012.8,48.9,10,216.3,18.7,7,,2020-04-27T06:34:07,2020-04-27T18:54:02,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"lagos,nigeria",28 04 2020,33,22,27.2,40.6,22,30.3,23.7,82.4,4,100,4.17,rain,0,0,27.7,16.6,219.4,1012.9,44.4,9.4,190.7,16.5,7,,2020-04-28T06:33:49,2020-04-28T18:54:02,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,65201099999"
"lagos,nigeria",29 04 2020,32,23,28.4,40.6,23,33.1,25.3,84,3,100,4.17,rain,0,0,31.7,27.7,224.4,1013.3,55.7,9.7,233.8,20.3,9,,2020-04-29T06:33:31,2020-04-29T18:54:03,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999,VRJT5"
"lagos,nigeria",30 04 2020,31,24,27.1,39.1,24,29.6,24.4,85.5,3,100,4.17,rain,0,0,33.8,16.6,209.9,1013.7,56.8,10,216.5,18.6,7,,2020-04-30T06:33:14,2020-04-30T18:54:05,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999,VRJT5"
"lagos,nigeria",1 05 2020,33,24.8,28.8,40.6,24.8,32.9,24.4,77.9,0,0,0,,0,0,25.9,18.4,211.4,1013.9,41.9,9.7,253.6,22,8,,2020-05-01T06:32:58,2020-05-01T18:54:07,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"lagos,nigeria",2 05 2020,34,27,29.9,43.5,30.6,36.6,25.7,78.9,0,0,0,,0,0,34.9,18.4,215.1,1012.8,41.7,10,224.8,19.2,8,,2020-05-02T06:32:42,2020-05-02T18:54:09,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"lagos,nigeria",3 05 2020,31,24,27.5,36.5,24,31.3,24.5,84.2,1,100,4.17,rain,0,0,83.5,35.3,185.3,1011.7,56.6,9.5,185.8,15.9,6,,2020-05-03T06:32:28,2020-05-03T18:54:12,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
"lagos,nigeria",4 05 2020,32,24,27.7,37.9,24,30.2,23.8,80.7,4,100,4.17,rain,0,0,22.3,24.1,157.1,1012,48.7,9.6,171.4,14.8,6,,2020-05-04T06:32:13,2020-05-04T18:54:16,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"lagos,nigeria",5 05 2020,34,26,29.4,43.5,26,34.4,25.4,80.3,0,0,0,,0,0,24.8,26.3,212.8,1011.9,39.3,9.8,236.3,20.5,8,,2020-05-05T06:32:00,2020-05-05T18:54:19,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999,VRJT5"
"lagos,nigeria",6 05 2020,34,26.8,29.8,43.5,30.6,36.4,26,81.3,0,0,0,,0,0,31.3,18.9,225.2,1010.8,58.8,10.1,221.3,19,7,,2020-05-06T06:31:47,2020-05-06T18:54:23,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"lagos,nigeria",7 05 2020,33.1,27,29.6,43.8,31.2,36.6,26,81.6,0.2,100,8.33,rain,0,0,33.1,18,219.4,1010.7,52.7,10.1,224.7,19.2,7,,2020-05-07T06:31:34,2020-05-07T18:54:28,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"lagos,nigeria",8 05 2020,34,26.8,29.7,43.5,30.6,36.4,25.9,80.7,0,0,0,,0,0,81.7,16.6,219.8,1011.1,57.6,10,167.3,14.4,6,,2020-05-08T06:31:23,2020-05-08T18:54:33,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"lagos,nigeria",9 05 2020,34,26,29.5,43.6,26,35.8,25.6,80.5,0,0,0,,0,0,35.3,33.5,240.7,1011.6,50.4,10,201.7,17.5,8,,2020-05-09T06:31:12,2020-05-09T18:54:39,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"lagos,nigeria",10 05 2020,29,25,27.2,34.8,25,30.8,25.3,90,15,100,4.17,rain,0,0,25.6,35.3,141.2,1012.3,54.1,9.1,141.8,12.2,6,,2020-05-10T06:31:02,2020-05-10T18:54:45,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,65213099999,DNMM,65201099999"
"lagos,nigeria",11 05 2020,31,25.1,27.9,39.1,25.1,31.2,25,84.8,0,0,0,,0,0,29.5,18.4,212.4,1013.6,56.3,9.5,198.6,17.1,6,,2020-05-11T06:30:52,2020-05-11T18:54:51,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"lagos,nigeria",12 05 2020,33,25,28.6,42.1,25,32.6,24.8,81.4,0,0,0,,0,0,30.6,16.6,223.2,1013.4,43.4,10,204,17.6,8,,2020-05-12T06:30:43,2020-05-12T18:54:58,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"lagos,nigeria",13 05 2020,33,25,28.5,39.3,25,32.1,24.2,78.8,0.2,100,4.17,rain,0,0,33.5,24.1,187.6,1013.3,47.9,9.9,210.9,18.2,8,,2020-05-13T06:30:35,2020-05-13T18:55:05,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"lagos,nigeria",14 05 2020,34,26,29.5,42,26,35,25.4,79.5,0,0,0,,0,0,35.3,25.9,205.6,1012.3,57.9,10,221.5,18.9,8,,2020-05-14T06:30:28,2020-05-14T18:55:13,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"lagos,nigeria",15 05 2020,32,26,29.3,40.6,26,35.5,25.7,81.8,0,0,0,,0,0,26.6,14.8,216.4,1012.3,56.5,9.8,213.1,18.4,7,,2020-05-15T06:30:21,2020-05-15T18:55:21,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"lagos,nigeria",16 05 2020,35,26.8,30.1,44.9,30.7,37,25.9,79.7,0,0,0,,0,0,33.1,18.4,221.7,1011.9,47,10,237.9,20.4,8,,2020-05-16T06:30:15,2020-05-16T18:55:30,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"lagos,nigeria",17 05 2020,33,28,29.9,43.8,33.6,37.5,26.3,81.3,0,0,0,,0,0,27,20.5,225.4,1012.3,53,9.9,234.8,20.3,8,,2020-05-17T06:30:10,2020-05-17T18:55:39,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"lagos,nigeria",18 05 2020,33,26.8,29.6,43.8,30.6,36.1,25.8,80.8,0,0,0,,0,0,34.6,17,222.7,1013,50.9,10,252.3,21.8,8,,2020-05-18T06:30:05,2020-05-18T18:55:48,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"lagos,nigeria",19 05 2020,30,22,26.6,37.5,22,29.4,24.5,88.2,11,100,4.17,rain,0,0,59.4,34.1,238.5,1014.2,46.5,9.7,181.4,15.7,7,,2020-05-19T06:30:01,2020-05-19T18:55:58,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,65213099999,DNMM,remote,65201099999"
"lagos,nigeria",20 05 2020,33,23,28.2,42.1,23,32.1,24.4,80.9,0,0,0,,0,0,39.6,18.4,240.7,1013.5,58.1,9.9,210,18.3,7,,2020-05-20T06:29:58,2020-05-20T18:56:08,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"lagos,nigeria",21 05 2020,34,20,29.1,45.3,20,34.8,25.4,81.4,0.1,100,4.17,rain,0,0,32.8,40.7,248.5,1013.8,56.3,10.2,188.8,16.3,7,,2020-05-21T06:29:56,2020-05-21T18:56:19,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"lagos,nigeria",22 05 2020,31,26.4,28.3,39.1,26.4,33.2,25.3,84.3,0.2,100,4.17,rain,0,0,32,17.9,216.6,1014.1,58.5,10,131.8,11.5,5,,2020-05-22T06:29:54,2020-05-22T18:56:30,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"lagos,nigeria",23 05 2020,34,26.6,29.2,43.5,26.6,34.6,25.1,79.2,0,0,0,,0,0,31.7,31.7,224.3,1013.6,60.5,10,181.7,15.7,8,,2020-05-23T06:29:53,2020-05-23T18:56:41,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,65213099999,DNMM,65201099999"
"lagos,nigeria",24 05 2020,32.1,26.9,28.7,40.9,30.3,34.1,25.3,82.6,0,0,0,,0,0,31.3,22.3,235.8,1013.2,61.2,10,218.5,18.7,7,,2020-05-24T06:29:53,2020-05-24T18:56:53,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"lagos,nigeria",25 05 2020,30.1,22,26,35.5,22,28.3,24.2,90.4,11,100,4.17,rain,0,0,46.4,24.1,190.4,1013.6,61.7,8.8,78.4,6.8,3,,2020-05-25T06:29:53,2020-05-25T18:57:04,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,65213099999,DNMM,65201099999"
"lagos,nigeria",26 05 2020,33,24,28,39.3,24,31.5,24.6,83.1,0,0,0,,0,0,23.8,16.6,215.6,1013.2,49.2,8.3,209.6,18.1,7,,2020-05-26T06:29:54,2020-05-26T18:57:17,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"lagos,nigeria",27 05 2020,33,25.9,28.7,40.7,25.9,33.8,25.4,83.2,0,0,0,,0,0,24.1,14.8,253,1013,53,10,198,17.3,7,,2020-05-27T06:29:55,2020-05-27T18:57:29,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"lagos,nigeria",28 05 2020,28.7,23,25.6,34.8,23,27.8,24.5,93.9,21,100,8.33,rain,0,0,55.4,51.8,358.9,1012.8,47.7,8.5,132.7,11.4,7,,2020-05-28T06:29:58,2020-05-28T18:57:42,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,65213099999,DNMM,65201099999"
"lagos,nigeria",29 05 2020,33,23,27.4,42.1,23,31.3,24.6,85.6,0.4,100,8.33,rain,0,0,26.3,16.6,207.9,1012,55,8.7,205,17.6,7,,2020-05-29T06:30:00,2020-05-29T18:57:55,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"lagos,nigeria",30 05 2020,30.8,26,27.7,38.6,26,31.7,25.3,87.3,1.4,100,16.67,rain,0,0,28.4,22.3,218.9,1012,56.1,9.3,88.5,7.6,4,,2020-05-30T06:30:04,2020-05-30T18:58:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
"lagos,nigeria",31 05 2020,30,25.5,27.5,37.2,25.5,30.6,24.9,86.3,1.6,100,50,rain,0,0,26.6,18.4,224.2,1012.7,86,10,198.3,17,7,,2020-05-31T06:30:08,2020-05-31T18:58:22,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VRJU8,remote,65201099999"
"lagos,nigeria",1 06 2020,29.2,24,26.9,35.7,24,29.6,24.4,86.4,1.6,100,29.17,rain,0,0,30.6,16.6,225.1,1013.7,72.3,9.7,211.7,18.2,7,,2020-06-01T06:30:13,2020-06-01T18:58:35,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VRJU8,DNMM,remote,65201099999,VRJT5"
"lagos,nigeria",2 06 2020,31,22,25.4,35.5,22,26.5,23,87.2,21,100,8.33,rain,0,0,29.2,22.3,180.4,1013.9,54.6,7.7,187.1,16.1,7,,2020-06-02T06:30:18,2020-06-02T18:58:49,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,VRJU8,DNMM,65201099999"
"lagos,nigeria",3 06 2020,32,24,28,40.6,24,32.2,24.8,84,0,0,0,,0,0,30.6,14.8,243.1,1013.3,52.7,8.6,230.9,19.9,8,,2020-06-03T06:30:24,2020-06-03T18:59:03,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,65213099999,DNMM,remote,65201099999,VRJT5"
"lagos,nigeria",4 06 2020,31.9,25,27.4,40.4,25,30.8,25.2,88.3,0.7,100,8.33,rain,0,0,28.4,14.8,238.8,1013.1,47.1,9.2,140.8,12.1,5,,2020-06-04T06:30:30,2020-06-04T18:59:17,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,65201099999"
"lagos,nigeria",5 06 2020,33.1,25,28.2,42,25,32,24.8,82.6,23,100,4.17,rain,0,0,25.9,18.4,218.2,1014.1,55.2,9.4,214.6,18.4,7,,2020-06-05T06:30:37,2020-06-05T18:59:31,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,remote,65201099999,VRJT5"
"lagos,nigeria",6 06 2020,32,25,27.9,40.6,25,31.5,25.2,85.7,0.1,100,4.17,rain,0,0,24.5,14.9,213.2,1014.1,68.3,9.5,135.3,11.5,5,,2020-06-06T06:30:45,2020-06-06T18:59:46,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"lagos,nigeria",7 06 2020,31,22,26.7,37.7,22,29.6,24.3,87.6,52,100,8.33,rain,0,0,25.9,15,248.1,1014.1,60.6,9,205.3,17.7,8,,2020-06-07T06:30:53,2020-06-07T19:00:00,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VRJU8,DNMM,remote,65201099999,VRJT5"
"lagos,nigeria",8 06 2020,32,24.8,28.2,40.6,24.8,32.5,25.1,83.9,0,0,0,,0,0,35.3,16.6,225.7,1012.9,52.4,9.5,205.5,17.7,7,,2020-06-08T06:31:01,2020-06-08T19:00:14,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,65213099999,DNMM,65201099999"
"lagos,nigeria",9 06 2020,32.6,23,27.2,37.8,23,29.8,23.2,79.9,0.5,100,8.33,rain,0,0,68.5,40,133.8,1013.3,55.2,10.1,106.7,9.2,5,,2020-06-09T06:31:10,2020-06-09T19:00:29,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,VRJU8,65213099999,DNMM,remote,65201099999,VRJT5"
"lagos,nigeria",10 06 2020,33,24.9,28.4,40.8,24.9,32.4,24.8,81.6,0,0,0,,0,0,31.7,16.6,210.5,1013.6,57.6,9.9,143.3,12.3,5,,2020-06-10T06:31:20,2020-06-10T19:00:43,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"lagos,nigeria",11 06 2020,30,25,27.2,35.8,25,30,24.5,85.6,0,0,0,,0,0,33.1,20.1,263,1014.4,58.3,9.5,158.7,13.6,6,,2020-06-11T06:31:30,2020-06-11T19:00:58,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"lagos,nigeria",12 06 2020,29,25,26.3,34.5,25,27.5,24.3,89.2,0,0,0,,0,0,28.4,11.2,268,1013.5,47.3,10,107,9.4,5,,2020-06-12T06:31:40,2020-06-12T19:01:12,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999,VRJT5"
"lagos,nigeria",13 06 2020,31,24,27,37.7,24,29.5,24,84,0.2,100,4.17,rain,0,0,24.1,14.8,199.8,1013.3,58.7,9.9,166.5,14.3,6,,2020-06-13T06:31:51,2020-06-13T19:01:27,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"lagos,nigeria",14 06 2020,29.1,25,26.9,35.6,25,29.5,25,89.2,15,100,4.17,rain,0,0,23.4,14.8,244.9,1014,68.5,9.7,182.9,15.7,6,,2020-06-14T06:32:02,2020-06-14T19:01:41,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"lagos,nigeria",15 06 2020,30,24,27,37.4,24,29.7,25,89.4,15,100,8.33,rain,0,0,24.1,16.6,232.4,1014.4,59.7,9.3,209.2,18,7,,2020-06-15T06:32:13,2020-06-15T19:01:55,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,VRJU8,DNMM,65201099999"
"lagos,nigeria",16 06 2020,31.1,25,27.8,40.6,25,32,25.5,87.7,0,0,0,,0,0,31.3,18.4,224.5,1013.2,61.6,9.4,184,15.8,7,,2020-06-16T06:32:25,2020-06-16T19:02:09,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"lagos,nigeria",17 06 2020,28,24,26,32.3,24,27.3,24.8,93.6,45,100,12.5,rain,0,0,32.4,16.6,223.9,1013,66.9,8.5,118.7,10,5,,2020-06-17T06:32:37,2020-06-17T19:02:23,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,65201099999,VRJT5"
"lagos,nigeria",18 06 2020,25.1,22,23.9,25.1,22,23.9,23.6,98.3,56,100,12.5,rain,0,0,31,18.4,306.1,1014.5,70.2,6.5,93.8,8.1,4,,2020-06-18T06:32:49,2020-06-18T19:02:36,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65210099999,65213099999,VRJU8,DNMM,65201099999,VRJT5"
"lagos,nigeria",19 06 2020,31,22,26.2,37.7,22,28.6,23.5,85.9,0,0,0,,0,0,23.8,14.9,235.8,1015.4,48.1,9,148.5,12.8,5,,2020-06-19T06:33:02,2020-06-19T19:02:50,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,65213099999,DNMM,65201099999,VRJT5"
"lagos,nigeria",20 06 2020,30,22,25.8,36.2,22,27.6,23.9,89.7,0,0,0,,0,0,29.5,18.4,260.5,1015.2,65.7,7.6,205.4,17.7,7,,2020-06-20T06:33:14,2020-06-20T19:03:03,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999,VRJT5"
"lagos,nigeria",21 06 2020,29,22.8,25.6,35.6,22.8,27.6,24.2,91.9,37,100,8.33,rain,0,0,26.6,14.9,225.7,1014.3,61.4,6.9,108.8,9.3,5,,2020-06-21T06:33:27,2020-06-21T19:03:16,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"lagos,nigeria",22 06 2020,28,23,24.6,32.7,23,25,23.9,96.5,22,100,8.33,rain,0,0,28.8,20.5,215.7,1013.4,66.6,6.3,159.7,14,7,,2020-06-22T06:33:41,2020-06-22T19:03:29,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"lagos,nigeria",23 06 2020,31,22,25.9,36.3,22,27.8,23.3,86.5,0,0,0,,0,0,25.2,16.6,219.7,1012.4,42.2,6.9,159.7,13.6,7,,2020-06-23T06:33:54,2020-06-23T19:03:41,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"lagos,nigeria",24 06 2020,30,24.8,27,36.2,24.8,29.6,24.6,87,221,100,4.17,rain,0,0,64.8,14.8,240.6,1012.8,57.2,9.7,216.3,18.7,8,,2020-06-24T06:34:07,2020-06-24T19:03:53,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,65201099999"
"lagos,nigeria",25 06 2020,31,25.1,27.6,37.7,25.1,30.7,24.6,84.3,0,0,0,,0,0,28.1,15.1,233.3,1012.6,56.8,9.7,199.4,17.3,7,,2020-06-25T06:34:21,2020-06-25T19:04:05,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999,VRJT5"
"lagos,nigeria",26 06 2020,31,23,27,37.7,23,29.6,24.4,86.3,0.1,100,4.17,rain,0,0,37.8,18.7,243.3,1012.4,63.6,9.4,200.4,17.4,7,,2020-06-26T06:34:35,2020-06-26T19:04:16,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"lagos,nigeria",27 06 2020,31,23,26.4,36.5,23,29.2,23.9,86.5,0.9,100,4.17,rain,0,0,33.8,20.5,228.6,1011.8,67.7,9.5,176.5,15.2,7,,2020-06-27T06:34:49,2020-06-27T19:04:27,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"lagos,nigeria",28 06 2020,26.1,24,25.1,26.1,24,25.1,24,94.1,19,100,8.33,rain,0,0,36.4,9.4,269.2,1012.5,69.7,7.8,136.9,11.8,6,,2020-06-28T06:35:02,2020-06-28T19:04:38,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,VRJU8,DNMM,65201099999"
"lagos,nigeria",29 06 2020,29,23.9,25.7,34.5,23.9,26.7,24,90.9,2,100,4.17,rain,0,0,27.7,22.3,229.2,1012.9,64.7,8.9,31.3,2.7,2,,2020-06-29T06:35:16,2020-06-29T19:04:48,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"lagos,nigeria",30 06 2020,28.1,23,25.2,32,23,25.9,23.7,92,61,100,8.33,rain,0,0,24.5,13.7,249.2,1013.4,85.6,9.3,114.4,9.9,4,,2020-06-30T06:35:30,2020-06-30T19:04:57,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"lagos,nigeria",1 07 2020,30,24,26.4,34.4,24,28,24,87.3,0,0,0,,0,0,28.4,9.4,278.6,1013,66.1,10,204.4,17.6,8,,2020-07-01T06:35:44,2020-07-01T19:05:07,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,65213099999,DNMM,65201099999"
"lagos,nigeria",2 07 2020,31,24.9,27.2,37.7,24.9,29.8,24.4,85.2,0,0,0,,0,0,31,16.4,232.4,1012.5,62.4,9.8,207,18,7,,2020-07-02T06:35:58,2020-07-02T19:05:15,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,65213099999,DNMM,65201099999,VRJT5"
"lagos,nigeria",3 07 2020,30.8,25,27.3,37.1,25,30.2,24.4,84.7,0,0,0,,0,0,43.2,14.8,252.1,1012.3,77.8,10,207.6,17.9,7,,2020-07-03T06:36:11,2020-07-03T19:05:23,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"lagos,nigeria",4 07 2020,27,23,24.8,30.1,23,25.1,23.8,94.4,71,100,8.33,rain,0,0,32,22.3,250.7,1013.2,80.7,5.6,28.9,2.4,2,,2020-07-04T06:36:25,2020-07-04T19:05:31,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
